Fecha,Tipo Espuma,No. Corrida,No. Block,Tipo Unidad,No. Lote,Tipo Ajuste,Tipo Defecto,OK/NG,Largo der. ,Ancho,Alto,Flujo de Aire,Peso,Volumen,Densidad,Largo Requerido en caliente,Largo requerido en frio,Largo Real vs Requerido (cm),%
4/12/2017,M24-30,,43,,S1217,=,Grieta,OK,210,195,111,36,96.05,4.55,21.13,,,,
4/12/2017,M24-30,,44,,S1217,=,Grieta,OK,205,195,109,25,96.4,4.36,22.12,,,,
4/12/2017,M24-30,,45,,S1217,=,=,OK,209,195,109,26,94.85,4.44,21.35,,,,
4/12/2017,M24-30,,46,,S1217,=,=,OK,206,195,109,32,94.75,4.38,21.64,,,,
4/12/2017,M24-30,,47,,S1217,=,=,OK,209,195,109,35,94.5,4.44,21.27,,,,
4/12/2017,M24-30,,48,,S1217,=,=,OK,208,195,108,35,94.6,4.38,21.6,,,,
4/12/2017,M24-30,,49,,S1217,=,=,OK,209,195,108,30,94.25,4.4,21.41,,,,
4/12/2017,M24-30,,50,,S1217,=,=,OK,238,195,108,32,94.6,5.01,18.87,,,,
4/12/2017,M24-30,,51,,S1217,=,=,OK,209,195,109,32,96,4.44,21.61,,,,
4/12/2017,M24-30,,52,,S1217,=,=,OK,206,195,109,32,94.75,4.38,21.64,,,,
4/12/2017,M24-30,,53,,S1217,=,=,OK,209,195,109,35,94.5,4.44,21.27,,,,
4/12/2017,M24-30,,54,,S1217,=,=,OK,208,195,108,35,94.6,4.38,21.6,,,,
4/12/2017,M24-30,,55,,S1217,=,=,OK,280,195,108,30,94.25,5.9,15.98,,,,
4/12/2017,M24-30,,56,Muestra,S1217,=,=,OK,238,195,108,32,94.6,5.01,18.87,,,,
4/12/2017,M24-30,,57,,S1217,=,=,OK,209,195,109,32,96,4.44,21.61,,,,
4/12/2017,M24-30,,58,,S1217,=,=,OK,209,195,108,35,95.5,4.4,21.7,,,,
4/12/2017,M24-30,,59,,S1217,=,=,OK,210,195,107,36,94.7,4.38,21.61,,,,
4/12/2017,M24-30,,60,,S1217,=,=,OK,205,195,108,35,95.45,4.32,22.11,,,,
4/12/2017,M24-30,,61,,S1217,=,=,OK,211,195,108,36,95.2,4.44,21.42,,,,
4/12/2017,M24-30,,62,,S1217,=,=,OK,205,195,108,35,94.95,4.32,21.99,,,,
4/12/2017,M24-30,,63,,S1217,=,=,OK,205,195,108,35,95.45,4.32,22.11,,,,
4/12/2017,M24-30,,64,,S1217,=,=,OK,211,195,108,36,95.2,4.44,21.42,,,,
4/12/2017,M24-30,,65,,S1217,=,=,OK,205,195,105,35,94.95,4.2,22.62,,,,
4/12/2017,M24-30,,66,Final,S1217,=,=,=,120,195,105,32,65,2.46,26.46,,,,
4/17/2017,M17-35,,1,Inicio ,S1717,=,=,=,340,195,103,35,96.85,6.83,14.18,,,,
4/17/2017,M17-35,,2,,S1717,=,=,OK,245,195,110,38,79.85,5.26,15.19,,,,
4/17/2017,M17-35,,3,,S1717,=,=,OK,249,195,113,36,82.95,5.49,15.12,,,,
4/17/2017,M17-35,,4,,S1717,=,=,OK,245,195,114,35,84.45,5.45,15.51,,,,
4/17/2017,M17-35,,5,,S1717,=,=,OK,249,195,115,32,84.55,5.58,15.14,,,,
4/17/2017,M17-35,,6,,S1717,=,=,OK,244,195,114.5,37,84.8,5.45,15.57,,,,
4/17/2017,M17-35,,7,,S1717,=,=,OK,249,195,115,39,84.8,5.58,15.19,,,,
4/17/2017,M17-35,,8,,S1717,=,=,OK,244,195,114,35,84.75,5.42,15.62,,,,
4/17/2017,M17-35,,9,,S1717,=,=,OK,248,195,113,35,83.6,5.46,15.3,,,,
4/17/2017,M17-35,,10,,S1717,=,=,OK,244,195,112,39,82.95,5.33,15.57,,,,
4/17/2017,M17-35,,11,,S1717,=,=,OK,249,195,113,38,82.45,5.49,15.03,,,,
4/17/2017,M17-35,,12,,S1717,=,=,OK,244,195,113,40,82.35,5.38,15.32,,,,
4/17/2017,M17-35,,13,,S1717,=,=,OK,248,195,114,37,82.85,5.51,15.03,,,,
4/17/2017,M17-35,,14,,S1717,=,=,OK,244,195,114,36,83.4,5.42,15.38,,,,
4/17/2017,M17-35,,15,,S1717,=,=,OK,249,195,114,38,83,5.54,14.99,,,,
4/17/2017,M17-35,,16,,S1717,=,=,OK,245,195,114,37,83.3,5.45,15.29,,,,
4/17/2017,M17-35,,17,,S1717,=,=,OK,248,195,114,38,83.55,5.51,15.15,,,,
4/17/2017,M17-35,,18,,S1717,=,=,OK,245,195,114,39,84.2,5.45,15.46,,,,
4/17/2017,M17-35,,19,,S1717,=,=,OK,248,195,114,40,83.35,5.51,15.12,,,,
4/17/2017,M17-35,,20,,S1717,=,=,OK,244,195,113,42,83.2,5.38,15.47,,,,
4/17/2017,M17-35,,21,,S1717,=,=,OK,250,195,113,38,82.2,5.51,14.92,,,,
4/17/2017,M17-35,,22,,S1717,=,=,OK,246,195,113,40,82.65,5.42,15.25,,,,
4/17/2017,M17-35,,23,,S1717,=,=,OK,248,195,113,42,81.95,5.46,15,,,,
4/17/2017,M17-35,,24,,S1717,=,=,OK,245,195,113,40,82,5.4,15.19,,,,
4/17/2017,M17-35,,25,,S1717,=,=,OK,249,195,111,45,81.75,5.39,15.17,,,,
4/17/2017,M17-35,,26,,S1717,=,=,OK,244,195,112,40,82.25,5.33,15.43,,,,
4/17/2017,M17-35,,27,Muestra,S1717,=,=,OK,309,195,113,40,101.8,6.81,14.95,,,,
4/17/2017,M17-35,,28,,S1717,=,=,OK,244,195,112.5,38,82.65,5.35,15.44,,,,
4/17/2017,M17-35,,29,,S1717,=,=,OK,249,195,113,40,82.3,5.49,15,,,,
4/17/2017,M17-35,,30,,S1717,=,=,OK,243,195,113,43,82.9,5.35,15.48,,,,
4/17/2017,M17-35,,31,,S1717,=,=,OK,249,195,112,36,82.6,5.44,15.19,,,,
4/17/2017,M17-35,,32,,S1717,=,=,OK,244,195,113,38,83.1,5.38,15.46,,,,
4/17/2017,M17-35,,33,Cambio,S1717,=,=,OK,248,195,112,40,76.75,5.42,14.17,,,,
4/17/2017,M15-30,,34,,S1717,=,=,OK,246,195,115,40,69.25,5.52,12.55,,,,
4/17/2017,M15-30,,35,,S1717,=,=,OK,249,195,116,45,67.35,5.63,11.96,,,,
4/17/2017,M15-30,,36,,S1717,=,=,OK,244,195,117,44,67.55,5.57,12.13,,,,
4/17/2017,M15-30,,37,,S1717,=,=,OK,249,195,116.5,41,67.35,5.66,11.91,,,,
4/17/2017,M15-30,,38,,S1717,=,=,OK,244,195,116,40,67.45,5.52,12.22,,,,
4/17/2017,M15-30,,39,,S1717,=,=,OK,249,195,115,45,66.8,5.58,11.96,,,,
4/17/2017,M15-30,,40,,S1717,=,=,OK,244,195,113,43,66.05,5.38,12.28,,,,
4/17/2017,M15-30,,41,,S1717,=,=,OK,248,195,113.5,45,65.9,5.49,12.01,,,,
4/17/2017,M15-30,,42,,S1717,=,=,OK,244,195,113,42,65.85,5.38,12.25,,,,
4/17/2017,M15-30,,43,,S1717,=,=,OK,245,195,114,40,64.45,5.45,11.83,,,,
4/17/2017,M15-30,,44,Muestra,S1717,=,=,OK,308,195,114,42,81.8,6.85,11.95,,,,
4/17/2017,M15-30,,45,,S1717,=,=,OK,250,195,115,46,65.45,5.61,11.67,,,,
4/17/2017,M15-30,,46,,S1717,=,=,OK,244,195,114,45,65,5.42,11.98,,,,
4/17/2017,M15-30,,47,,S1717,=,=,OK,246,195,113,48,64.9,5.42,11.97,,,,
4/17/2017,M15-30,,48,,S1717,=,=,OK,244,195,114,45,65,5.42,11.98,,,,
4/17/2017,M15-30,,49,,S1717,=,=,OK,246,195,113,48,64.9,5.42,11.97,,,,
4/17/2017,M15-30,,50,,S1717,=,=,OK,244,195,111,53,64.05,5.28,12.13,,,,
4/17/2017,M15-30,,51,,S1717,=,=,OK,248,195,111.5,55,63.2,5.39,11.72,,,,
4/17/2017,M15-30,,52,,S1717,=,=,OK,246,195,111.5,54,64,5.35,11.97,,,,
4/17/2017,M15-30,,53,,S1717,=,=,OK,261,195,104,56,66,5.29,12.47,,,,
4/17/2017,M15-30,,54,Final,S1717,=,=,=,241,195,104,55,52.3,4.89,10.7,,,,
4/18/2017,M20-42,,1,Inicio ,S1817,=,=,=,250,195,90,34,81.45,4.39,18.56,,,,
4/18/2017,M20-42,,2,,S1817,=,=,OK,245,195,103,35,96,4.92,19.51,,,,
4/18/2017,M20-42,,3,,S1817,=,=,OK,249,195,106,36,96.25,5.15,18.7,,,,
4/18/2017,M20-42,,4,,S1817,=,=,OK,244,195,108,17,98.5,5.14,19.17,,,,
4/18/2017,M20-42,,5,,S1817,=,=,OK,249,195,110,26,99.05,5.34,18.55,,,,
4/18/2017,M20-42,,6,,S1817,=,=,OK,244,195,110,18,99.75,5.23,19.06,,,,
4/18/2017,M20-42,,7,,S1817,=,=,OK,249,195,111,16,99.55,5.39,18.47,,,,
4/18/2017,M20-42,,8,,S1817,=,=,OK,244,195,110,14,99.6,5.23,19.03,,,,
4/18/2017,M20-42,,9,,S1817,=,=,OK,248,195,113,10,100.7,5.46,18.43,,,,
4/18/2017,M20-42,,10,,S1817,=,=,OK,245,195,112.5,9,101.8,5.37,18.94,,,,
4/18/2017,M20-42,,11,,S1817,=,=,OK,249,195,114,9,101.65,5.54,18.36,,,,
4/18/2017,M20-42,,12,,S1817,=,=,OK,244,195,113,14,102.25,5.38,19.02,,,,
4/18/2017,M20-42,,13,,S1817,=,=,OK,250,195,113,14,101.9,5.51,18.5,,,,
4/18/2017,M20-42,,14,,S1817,=,=,OK,245,195,114,13,102.3,5.45,18.78,,,,
4/18/2017,M20-42,,15,,S1817,=,=,OK,250,195,112.5,15,101.95,5.48,18.59,,,,
4/18/2017,M20-42,,16,,S1817,=,=,OK,245,195,112.5,18,102.3,5.37,19.03,,,,
4/18/2017,M20-42,,17,,S1817,=,=,OK,250,195,112,14,102.05,5.46,18.69,,,,
4/18/2017,M20-42,,18,,S1817,=,=,OK,245,195,112.5,19,102.5,5.37,19.07,,,,
4/18/2017,M20-42,,19,,S1817,=,=,OK,250,195,114,13,102,5.56,18.35,,,,
4/18/2017,M20-42,,20,,S1817,=,=,OK,245,195,113,17,102.55,5.4,19,,,,
4/18/2017,M20-42,,21,,S1817,=,=,OK,249,195,113,20,101.75,5.49,18.54,,,,
4/18/2017,M20-42,,22,Muestra,S1817,=,=,OK,307,195,112,16,127.3,6.7,18.99,,,,
4/18/2017,M20-42,,23,,S1817,"T9?,16",=,OK,248,195,113,24,100.5,5.46,18.39,,,,
4/18/2017,M20-42,,24,,S1817,=,=,OK,244,195,112.5,25,102.35,5.35,19.12,,,,
4/18/2017,M20-42,,25,,S1817,=,=,OK,249,195,111,30,101.3,5.39,18.8,,,,
4/18/2017,M20-42,,26,,S1817,Ajuste,=,OK,245,195,111,27,101.05,5.3,19.06,,,,
4/18/2017,M20-42,,27,,S1817,=,=,OK,249,195,112,24,100.7,5.44,18.52,,,,
4/18/2017,M20-42,,28,,S1817,=,=,OK,244,195,111,31,101.75,5.28,19.27,,,,
4/18/2017,M20-42,,29,,S1817,Ajuste,=,OK,248,195,111,28,100.55,5.37,18.73,,,,
4/18/2017,M20-42,,30,,S1817,=,=,OK,244,195,111,32,99.75,5.28,18.89,,,,
4/18/2017,M20-42,,31,,S1817,=,=,OK,245,195,111,33,100.5,5.3,18.95,,,,
4/18/2017,M20-42,,32,,S1817,=,=,OK,245,195,112,29,101.25,5.35,18.92,,,,
4/18/2017,M20-42,,33,,S1817,=,=,OK,249,195,111,30,100.7,5.39,18.68,,,,
4/18/2017,M20-42,,34,,S1817,=,=,OK,244,195,110,31,100.5,5.23,19.2,,,,
4/18/2017,M20-42,,35,,S1817,AM?,=,OK,249,195,112,32,100.5,5.44,18.48,,,,
4/18/2017,M20-42,,36,,S1817,=,=,OK,244,195,113,28,101.45,5.38,18.87,,,,
4/18/2017,M20-42,,37,,S1817,=,=,OK,249,195,113,26,101.45,5.49,18.49,,,,
4/18/2017,M20-42,,38,,S1817,=,=,OK,249,195,112,31,101.8,5.44,18.72,,,,
4/18/2017,M20-42,,39,,S1817,=,=,OK,248,195,113,31,100.55,5.46,18.4,,,,
4/18/2017,M20-42,,40,,S1817,=,=,OK,243,195,112.5,30,101.15,5.33,18.97,,,,
4/18/2017,M20-42,,41,,S1817,=,=,OK,246,195,112,30,101,5.37,18.8,,,,
4/18/2017,M20-42,,42,,S1817,=,=,OK,248,195,114,45,103.3,5.51,18.74,,,,
4/18/2017,M20-42,,43,,S1817,=,=,OK,249,195,118.5,31,103,5.75,17.9,,,,
4/18/2017,M20-42,,44,,S1817,=,=,OK,248,195,121,32,108,5.85,18.46,,,,
4/18/2017,M20-42,,45,,S1817,=,=,OK,249,195,121,39,110.05,5.88,18.73,,,,
4/18/2017,M20-42,,46,,S1817,=,=,OK,245,195,123,43,112.2,5.88,19.09,,,,
4/18/2017,M20-42,,47,Cambio,S1817,=,=,OK,249,195,117,41,112.7,5.68,19.84,,,,
4/18/2017,M24-48,,48,,S1817,=,=,OK,244,195,107,13,113.7,5.09,22.33,,,,
4/18/2017,M24-48,,49,,S1817,=,=,OK,248,195,105,12,110.9,5.08,21.84,,,,
4/18/2017,M24-48,,50,,S1817,=,=,OK,248,195,105,35,111.9,5.08,22.04,,,,
4/18/2017,M24-48,,51,,S1817,=,=,OK,248,195,106,13,111.85,5.13,21.82,,,,
4/18/2017,M24-48,,52,,S1817,=,=,OK,245,195,105,6,112.15,5.02,22.36,,,,
4/18/2017,M24-48,,53,,S1817,=,=,OK,249,195,107,25,111.9,5.2,21.54,,,,
4/18/2017,M24-48,,54,,S1817,=,=,OK,245,195,106,25,112,5.06,22.12,,,,
4/18/2017,M24-48,,55,Muestra,S1817,=,=,OK,306,195,107,25,141.05,6.38,22.09,,,,
4/18/2017,M24-48,,56,,S1817,=,=,OK,244,195,108,23,112.7,5.14,21.93,,,,
4/18/2017,M24-48,,57,,S1817,=,=,OK,249,195,106,19,112.25,5.15,21.81,,,,
4/18/2017,M24-48,,58,,S1817,=,=,OK,244,195,106.5,20,112.85,5.07,22.27,,,,
4/18/2017,M24-48,,59,,S1817,=,=,OK,250,195,107,15,112.9,5.22,21.64,,,,
4/18/2017,M24-48,,60,,S1817,=,=,OK,246,195,109,10,114.9,5.23,21.97,,,,
4/18/2017,M24-48,,61,,S1817,=,=,OK,250,195,109,16,115.05,5.31,21.65,,,,
4/18/2017,M24-48,,62,,S1817,=,=,OK,246,195,110,15,115.35,5.28,21.86,,,,
4/18/2017,M24-48,,63,,S1817,=,=,OK,248,195,110,16,114.2,5.32,21.47,,,,
4/18/2017,M24-48,,64,,S1817,=,=,OK,244,195,109,17,115.2,5.19,22.21,,,,
4/18/2017,M24-48,,65,,S1817,=,=,OK,248,195,110,16,114.2,5.32,21.47,,,,
4/18/2017,M24-48,,66,,S1817,=,=,OK,244,195,100,17,112.6,4.76,23.67,,,,
4/18/2017,M24-48,,67,Final,S1817,=,=,=,260,195,100,17,88.6,5.07,17.48,,,,
4/19/2017,M30-27,,1,Inicio ,S1917,=,=,OK,290,195,76,0,119,4.3,27.69,,,,
4/19/2017,M30-27,,2,,S1917,=,=,OK,291,195,77,0,124,4.37,28.38,,,,
4/19/2017,M30-27,,3,,S1917,=,=,OK,291,195,78,12,126,4.43,28.47,,,,
4/19/2017,M30-27,,4,,S1917,=,=,OK,290,195,81,13,131,4.58,28.6,,,,
4/19/2017,M30-27,,5,,S1917,=,=,OK,289,195,81,22,133,4.56,29.14,,,,
4/19/2017,M30-27,,6,,S1917,=,=,OK,289,195,83,19,132.7,4.68,28.37,,,,
4/19/2017,M30-27,,7,,S1917,=,=,OK,293,195,83,15,133.55,4.74,28.16,,,,
4/19/2017,M30-27,,8,,S1917,=,=,OK,289,195,84,19,142,4.73,30,,,,
4/19/2017,M30-27,,9,,S1917,=,=,OK,290,195,83,17,134.65,4.69,28.69,,,,
4/19/2017,M30-27,,10,,S1917,=,=,OK,289,195,84,22,135.85,4.73,28.7,,,,
4/19/2017,M30-27,,11,,S1917,=,=,OK,292,195,84,21,135.67,4.78,28.37,,,,
4/19/2017,M30-27,,12,,S1917,=,=,OK,288,195,85,22,136.9,4.77,28.68,,,,
4/19/2017,M30-27,,13,,S1917,=,=,OK,291,195,85,20,137,4.82,28.4,,,,
4/19/2017,M30-27,,14,,S1917,=,=,OK,290,195,84,20,136.9,4.75,28.82,,,,
4/19/2017,M30-27,,15,,S1917,=,=,OK,292,195,83,21,135.45,4.73,28.66,,,,
4/19/2017,M30-27,,16,,S1917,=,=,OK,289,195,84,22,136.1,4.73,28.75,,,,
4/19/2017,M30-27,,17,,S1917,=,=,OK,291,195,84,20,135.1,4.77,28.34,,,,
4/19/2017,M30-27,,18,,S1917,=,=,OK,291,195,83,20,135.7,4.71,28.81,,,,
4/19/2017,M30-27,,19,,S1917,=,=,OK,292,195,84,21,134.65,4.78,28.15,,,,
4/19/2017,M30-27,,20,,S1917,=,=,OK,289,195,84,21,135,4.73,28.52,,,,
4/19/2017,M30-27,,21,,S1917,=,=,OK,292,195,84,20,134,4.78,28.02,,,,
4/19/2017,M30-27,,22,Muestra,S1917,=,=,OK,344,195,85,17,160,5.7,28.06,,,,
4/19/2017,M30-27,,23,,S1917,=,=,OK,291,195,85,16,134.3,4.82,27.84,,,,
4/19/2017,M30-27,,24,,S1917,=,=,OK,289,195,84,14,135.45,4.73,28.61,,,,
4/19/2017,M30-27,,25,,S1917,=,=,OK,292,195,84,14,134.15,4.78,28.05,,,,
4/19/2017,M30-27,,26,,S1917,=,=,OK,289,195,84,21,134,4.73,28.31,,,,
4/19/2017,M30-27,,27,,S1917,=,=,OK,292,195,84,20,134.3,4.78,28.08,,,,
4/19/2017,M30-27,,28,,S1917,=,=,OK,288,195,84,27,135,4.72,28.62,,,,
4/19/2017,M30-27,,29,,S1917,=,=,OK,291,195,83,27,133.6,4.71,28.37,,,,
4/19/2017,M30-27,,30,,S1917,=,=,OK,289,195,84,24,134.9,4.73,28.5,,,,
4/19/2017,M30-27,,31,,S1917,=,=,OK,291,195,83,23,133.8,4.71,28.41,,,,
4/19/2017,M30-27,,32,,S1917,=,=,OK,289,195,83,25,134,4.68,28.65,,,,
4/19/2017,M30-27,,33,,S1917,=,=,OK,291,195,83,23,133.1,4.71,28.26,,,,
4/19/2017,M30-27,,34,,S1917,=,=,OK,289,195,84,22,136.4,4.73,28.81,,,,
4/19/2017,M30-27,,35,,S1917,=,=,OK,290,195,84,24,136.8,4.75,28.8,,,,
4/19/2017,M30-27,,36,Final,S1917,=,=,OK,347,195,81,24,144.7,5.48,26.4,,,,
4/20/2017,M15-30,,1,Inicio ,S2017,=,=,OK,240,195,102,,76,4.77,15.92,,,,
4/20/2017,M15-30,,2,,S2017,=,=,OK,246,195,102,,76,4.89,15.53,,,,
4/20/2017,M15-30,,3,,S2017,=,=,OK,251,195,111,,116,5.43,21.35,,,,
4/20/2017,M15-30,,4,,S2017,=,=,OK,249,195,111,,76,5.39,14.1,,,,
4/20/2017,M15-30,,5,,S2017,=,=,OK,253,195,111,,76,5.48,13.88,,,,
4/20/2017,M15-30,,6,,S2017,=,=,OK,249,195,110,,76,5.34,14.23,,,,
4/20/2017,M15-30,,7,,S2017,=,=,OK,249,195,111,,76,5.39,14.1,,,,
4/20/2017,M15-30,,8,,S2017,=,=,OK,252,195,111,,77.5,5.45,14.21,,,,
4/20/2017,M15-30,,9,,S2017,=,=,OK,249,195,111,,77.4,5.39,14.36,,,,
4/20/2017,M15-30,,10,,S2017,=,=,OK,252,195,111,,77.5,5.45,14.21,,,,
4/20/2017,M15-30,,11,,S2017,=,=,OK,249,195,111,,76,5.39,14.1,,,,
4/20/2017,M15-30,,12,Muestra,S2017,=,=,OK,308,195,111,,76,6.67,11.4,,,,
4/20/2017,M15-30,,13,,S2017,=,=,OK,252,195,111,,77,5.45,14.12,,,,
4/20/2017,M15-30,,14,,S2017,=,=,OK,252,195,111,,78,5.45,14.3,,,,
4/20/2017,M15-30,,15,,S2017,=,=,OK,249,195,110,,77.2,5.34,14.45,,,,
4/20/2017,M15-30,,16,,S2017,=,=,OK,250,195,111,,74.5,5.41,13.77,,,,
4/20/2017,M15-30,,17,,S2017,=,=,OK,276,195,112,,84.7,6.03,14.05,,,,
4/20/2017,M15-30,,18,,S2017,=,=,OK,279,195,111,,83.9,6.04,13.89,,,,
4/20/2017,M15-30,,19,,S2017,=,=,OK,276,195,113,,84.9,6.08,13.96,,,,
4/20/2017,M15-30,,20,,S2017,=,=,OK,280,195,112,,84.3,6.12,13.79,,,,
4/20/2017,M15-30,,21,,S2017,=,=,OK,278,195,112,,85.5,6.07,14.08,,,,
4/20/2017,M15-30,,22,,S2017,=,=,OK,281,195,113,,84.3,6.19,13.61,,,,
4/20/2017,M15-30,,23,,S2017,=,=,OK,277,195,112,39,85.4,6.05,14.12,,,,
4/20/2017,M15-30,,24,,S2017,=,=,OK,281,195,113,41,84.5,6.19,13.65,,,,
4/20/2017,M15-30,,25,,S2017,=,=,OK,277,195,112,42,84.9,6.05,14.03,,,,
4/20/2017,M15-30,,26,,S2017,=,=,OK,278,195,113,40,84.4,6.13,13.78,,,,
4/20/2017,M15-30,,27,,S2017,=,=,OK,276,195,112,40,84.8,6.03,14.07,,,,
4/20/2017,M15-30,,28,,S2017,=,=,OK,260,195,111,40,77.8,5.63,13.82,,,,
4/20/2017,M15-30,,29,,S2017,=,=,OK,258,195,111,42,77.6,5.58,13.9,,,,
4/20/2017,M15-30,,30,,S2017,=,=,OK,256,195,111,42,76.7,5.54,13.84,,,,
4/20/2017,M15-30,,31,,S2017,=,=,OK,256,195,111,42,76,5.54,13.72,,,,
4/20/2017,M15-30,,32,,S2017,=,=,OK,259,195,112,41,76.5,5.66,13.52,,,,
4/20/2017,M15-30,,33,,S2017,=,=,OK,202,195,111,41,62,4.37,14.18,,,,
4/20/2017,M15-30,,34,,S2017,=,=,OK,205,195,112,39,61.7,4.48,13.78,,,,
4/20/2017,M15-30,,35,,S2017,=,=,OK,206,195,112,36,61.7,4.5,13.71,,,,
4/20/2017,M15-30,,36,,S2017,=,=,OK,209,195,112,39,62.3,4.56,13.65,,,,
4/20/2017,M15-30,,37,,S2017,=,=,OK,208,195,112,37,62.5,4.54,13.76,,,,
4/20/2017,M15-30,,38,,S2017,=,=,OK,210,195,114,40,63.2,4.67,13.54,,,,
4/20/2017,M15-30,,39,,S2017,=,=,OK,205,195,113,42,63.5,4.52,14.06,,,,
4/20/2017,M15-30,,40,,S2017,=,=,OK,208,195,112,42,63.5,4.54,13.98,,,,
4/20/2017,M15-30,,41,,S2017,=,=,OK,209,195,113,41,62.8,4.61,13.64,,,,
4/20/2017,M15-30,,42,,S2017,=,=,OK,210,195,112,41,62.5,4.59,13.63,,,,
4/20/2017,M15-30,,43,,S2017,=,=,OK,206,195,115,41,62.9,4.62,13.62,,,,
4/20/2017,M15-30,,44,,S2017,=,=,OK,210,195,113,42,69,4.63,14.91,,,,
4/20/2017,M15-30,,45,,S2017,=,=,OK,206,195,112,41,62.5,4.5,13.89,,,,
4/20/2017,M20-27,,46,Cambio,S2017,=,=,OK,209,195,113,42,,4.61,0,,,,
4/20/2017,M20-27,,47,,S2017,=,=,OK,246,195,112,25,95.6,5.37,17.79,,,,
4/20/2017,M20-27,,48,,S2017,=,=,OK,249,195,112,25,97.1,5.44,17.86,,,,
4/20/2017,M20-27,,49,,S2017,=,=,OK,247,195,111,25,97.1,5.35,18.16,,,,
4/20/2017,M20-27,,50,,S2017,=,=,OK,251,195,112,23,97.25,5.48,17.74,,,,
4/20/2017,M20-27,,51,,S2017,=,=,OK,246,195,115,14,100.2,5.52,18.16,,,,
4/20/2017,M20-27,,52,,S2017,=,=,OK,241,195,115,19,101.5,5.4,18.78,,,,
4/20/2017,M20-27,,53,,S2017,=,=,OK,249,195,114,14,101.5,5.54,18.34,,,,
4/20/2017,M20-27,,54,,S2017,=,=,OK,248,195,115,16,100.4,5.56,18.05,,,,
4/20/2017,M20-27,,55,,S2017,=,=,OK,247,195,115,14,101.3,5.54,18.29,,,,
4/20/2017,M20-27,,56,,S2017,=,=,OK,249,195,116,15,100.5,5.63,17.84,,,,
4/20/2017,M20-27,,57,,S2017,=,=,OK,247,195,116,15,101.5,5.59,18.17,,,,
4/20/2017,M20-27,,58,,S2017,=,=,OK,251,195,116,13,105.6,5.68,18.6,,,,
4/20/2017,M20-27,,59,,S2017,=,=,OK,251,195,115,16,100.3,5.63,17.82,,,,
4/20/2017,M20-27,,60,,S2017,=,=,OK,249,195,114,15,101.5,5.54,18.34,,,,
4/20/2017,M20-27,,61,,S2017,=,=,OK,246,195,115,17,100,5.52,18.13,,,,
4/20/2017,M20-27,,62,,S2017,=,=,OK,249,195,115,16,101.3,5.58,18.14,,,,
4/20/2017,M20-27,,63,,S2017,=,=,OK,246,195,115,19,100.8,5.52,18.27,,,,
4/20/2017,M20-27,,64,,S2017,=,=,OK,252,195,114,17,99.5,5.6,17.76,,,,
4/20/2017,M20-27,,65,,S2017,=,=,OK,247,195,115,19,89.7,5.54,16.19,,,,
4/20/2017,M20-27,,66,,S2017,=,=,OK,222,195,114,21,87,4.94,17.63,,,,
4/20/2017,M20-27,,67,,S2017,=,=,OK,282,195,114,19,114,6.27,18.19,,,,
4/20/2017,M20-27,,68,Muestra,S2017,=,=,OK,301,195,114,16,122,6.69,18.23,,,,
4/20/2017,M20-27,,69,,S2017,=,=,OK,274,195,115,15,107.9,6.14,17.56,,,,
4/20/2017,M20-27,,70,,S2017,=,=,OK,246,195,115,16,100.3,5.52,18.18,,,,
4/20/2017,M24-30BL,,71,Cambio,S2017,=,=,OK,222,195,111,15,91.5,4.81,19.04,,,,
4/20/2017,M24-30BL,,72,,S2017,=,=,OK,220,195,107,18,99.9,4.59,21.76,,,,
4/20/2017,M24-30BL,,73,,S2017,=,=,OK,223,195,107,15,99.5,4.65,21.38,,,,
4/20/2017,M24-30BL,,74,,S2017,=,=,OK,221,195,108,16,99.7,4.65,21.42,,,,
4/20/2017,M24-30BL,,75,,S2017,=,=,OK,222,195,108,20,98.8,4.68,21.13,,,,
4/20/2017,M24-30BL,,76,,S2017,=,=,OK,281,195,108,20,123.5,5.92,20.87,,,,
4/20/2017,M24-30BL,,77,,S2017,=,=,OK,282,195,108,17,123,5.94,20.71,,,,
4/20/2017,M24-30BL,,78,Final,S2017,=,=,OK,246,195,108,,94.6,5.18,18.26,,,,
4/20/2017,C15-15,,79,Inicio ,S2017,=,=,=,165,135,0,=,35.1,2.36,14.86,,,,
4/20/2017,C15-15,,80,,S2017,"V?164,5",=,OK,213,137,0,58,42,3.14,13.38,,,,
4/20/2017,C15-15,,81,,S2017,"V?166,1",=,OK,210,135.5,0,57,41.3,3.03,13.64,,,,
4/20/2017,C15-15,,82,,S2017,=,=,OK,208,136,0,58,42.2,3.02,13.97,,,,
4/20/2017,C15-15,,83,,S2017,=,=,OK,207,136,0,57,41.3,3.01,13.73,,,,
4/20/2017,C15-15,,84,,S2017,=,=,OK,209,137,0,58,41.3,3.08,13.41,,,,
4/20/2017,C15-15,,85,,S2017,=,=,OK,208,135,0,59,41.3,2.98,13.87,,,,
4/20/2017,C15-15,,86,,S2017,=,=,OK,209,136,0,58,41.35,3.04,13.62,,,,
4/20/2017,C15-15,,87,,S2017,=,=,OK,210,135,0,59,41.15,3.01,13.69,,,,
4/20/2017,C15-15,,88,,S2017,"AM?,21",=,OK,208,135,0,58,41.251,2.98,13.86,,,,
4/20/2017,C15-15,,89,,S2017,=,=,OK,209,136,0,60,40.75,3.04,13.42,,,,
4/20/2017,C15-15,,90,,S2017,=,=,OK,208,135,0,59,41.2,2.98,13.84,,,,
